flightGUID,Name,Flight Date,Flight Time (local),Landing DateTime (local),Flight DateTime (UTC),Flight Time (UTC),Landing DateTime (UTC),Drone Name,Travelled Distance ( m),Duration,Duration (seconds),Project Reference
D9A383AD-F7D0-7C88-373A-F799A6745F23,"Flight 2023-12-20 17:59:24 KLF825L01, KLF825L02",12/20/2023 17:59,17:59:24,12/20/2023 18:22,12/20/2023 12:29,12:29:24,12/20/2023 12:52,Fighter A,23029,00:22:39,1359,Kandhamal Live Flights
87CA73C8-B39D-18DF-3641-C8FD3A4645D8,Flight 2023-12-20 17:39:06 KLF827L01,12/20/2023 17:39,17:39:06,12/20/2023 18:09,12/20/2023 12:09,12:09:06,12/20/2023 12:39,Bullet 2.1 Delta,36410,00:30:06,1806,Kandhamal Live Flights
310419D7-AA7A-F494-C5CB-C9BED500F951,Flight 2023-12-20 17:30:10,12/20/2023 17:30,17:30:10,12/20/2023 18:02,12/20/2023 12:00,12:00:10,12/20/2023 12:32,AeroSwift AS01,44564,00:32:19,1939,AeroSwift AS01 Test Flight
A46D2A82-2E32-6EE6-C819-C4BE28364E5F,Flight 2023-12-20 17:18:39 KLF826L01,12/20/2023 17:18,17:18:39,12/20/2023 18:00,12/20/2023 11:48,11:48:39,12/20/2023 12:30,Bullet 2.1 Golf,47229,00:42:07,2527,Kandhamal Live Flights
CFF2D0A6-9A3A-8909-3F54-4515F5AF2883,Flight 2023-12-20 17:04:39 RLF156L02,12/20/2023 17:04,17:04:39,12/20/2023 17:36,12/20/2023 11:34,11:34:39,12/20/2023 12:06,Fighter B,39120,00:31:41,1901,Rayagada Live Flights
DCED83AF-C2F7-D801-3AF8-BB26B757B444,Flight 2023-12-20 16:54:07,12/20/2023 16:54,16:54:07,12/20/2023 17:06,12/20/2023 11:24,11:24:07,12/20/2023 11:36,Fighter D,13099,00:11:57,717,Curebay
F04A454C-C3AE-E5C1-CFB9-994226824F50,Flight 2023-12-20 16:47:34 KLF820L01,12/20/2023 16:47,16:47:34,12/20/2023 17:25,12/20/2023 11:17,11:17:34,12/20/2023 11:55,Bullet 2.1 Delta,47288,00:37:35,2255,Kandhamal Live Flights
3A0BF356-38A4-6829-A275-C134157A5C3C,Flight 2023-12-20 16:37:17 KLF824L01,12/20/2023 16:37,16:37:17,12/20/2023 17:09,12/20/2023 11:07,11:07:17,12/20/2023 11:39,Bullet 2.1 Golf,35686,00:32:01,1921,Kandhamal Live Flights
D68B9E2B-C3B2-1419-EA9B-87ACC952854B,Flight 2023-12-20 16:30:20 KLF823L01 &amp; KLF823L02,12/20/2023 16:30,16:30:20,12/20/2023 17:01,12/20/2023 11:00,11:00:20,12/20/2023 11:31,Fighter A,33068,00:31:17,1877,Kandhamal Live Flights
B2E521E5-AB68-E86D-6987-EC7D97D96263,Flight 2023-12-20 16:17:29,12/20/2023 16:17,16:17:29,12/20/2023 16:30,12/20/2023 10:47,10:47:29,12/20/2023 11:00,Fighter D,15249,00:13:30,810,Curebay
FE43E897-2C5D-9903-8AF6-52ECBA63CB74,Flight 2023-12-20 16:11:15 RLF156L01,12/20/2023 16:11,16:11:15,12/20/2023 16:44,12/20/2023 10:41,10:41:15,12/20/2023 11:14,Fighter B,38484,00:33:08,1988,Rayagada Live Flights
6F2A6697-3557-7F8F-12FD-D71017D7E649,Flight 2023-12-20 15:47:25 KLF822L01,12/20/2023 15:47,15:47:25,12/20/2023 16:27,12/20/2023 10:17,10:17:25,12/20/2023 10:57,Bullet 2.1 Delta,47211,00:39:45,2385,Kandhamal Live Flights
4808137E-9C87-6F49-4589-9E8BF4C199B3,Flight 2023-12-20 15:42:57,12/20/2023 15:42,15:42:57,12/20/2023 15:56,12/20/2023 10:12,10:12:57,12/20/2023 10:26,Fighter D,15352,00:13:21,801,Apollo Healthnet Global
78244F7A-8D8C-76BB-FD8C-9395C29BCB02,Flight 2023-12-20 15:03:37 KLF821L01,12/20/2023 15:03,15:03:37,12/20/2023 15:33,12/20/2023 09:33,09:33:37,12/20/2023 10:03,Bullet 2.1 Delta,35666,00:29:41,1781,Kandhamal Live Flights
F8E8A057-4F63-9FF8-A046-B3EE7004E391,Flight 2023-12-20 14:59:19,12/20/2023 14:59,14:59:19,12/20/2023 15:11,12/20/2023 09:29,09:29:19,12/20/2023 09:41,Fighter D,13096,00:11:44,704,Apollo Healthnet Global
8B33849F-05E3-760E-2A69-11BBB3300AA6,Flight 2023-12-20 14:29:31 KLF819L02,12/20/2023 14:29,14:29:31,12/20/2023 14:42,12/20/2023 08:59,08:59:31,12/20/2023 09:12,Bullet 2.1 Delta,15960,00:12:59,779,Kandhamal Live Flights
A1BB0EA1-BD7E-0665-F554-D3C5F536B15D,Flight 2023-12-20 14:27:16 RLF155L02,12/20/2023 14:27,14:27:16,12/20/2023 15:05,12/20/2023 08:57,08:57:16,12/20/2023 09:35,Bullet 2.1 India,47401,00:37:52,2272,Rayagada Live Flights
38C5F17D-FF2C-BBDB-4265-1894BED189EC,Flight 2023-12-20 14:25:02,12/20/2023 14:25,14:25:02,12/20/2023 14:39,12/20/2023 08:55,08:55:02,12/20/2023 09:09,Fighter D,16791,00:14:13,853,Apollo Healthnet Global
053DD9A0-110F-8980-F28C-360EDCA543D3,Flight 2023-12-20 13:59:23 KLF819L01,12/20/2023 13:59,13:59:23,12/20/2023 14:13,12/20/2023 08:29,08:29:23,12/20/2023 08:43,Bullet 2.1 Delta,14133,00:14:22,862,Kandhamal Live Flights
25353195-C9A7-D023-4836-DD0BCB7FE3B9,Flight 2023-12-20 13:16:52 RLF155L01,12/20/2023 13:16,13:16:52,12/20/2023 13:55,12/20/2023 07:46,07:46:52,12/20/2023 08:25,Bullet 2.1 India,45706,00:38:36,2316,Rayagada Live Flights
24F0AA6C-081B-9E56-A507-2BCCCC4CF9D5,Flight 2023-12-20 13:03:20 KLF818L02,12/20/2023 13:03,13:03:20,12/20/2023 13:18,12/20/2023 07:33,07:33:20,12/20/2023 07:48,Bullet 2.1 Delta,15712,00:15:39,939,Kandhamal Live Flights
B09A864B-1C08-F87B-6DB8-761C6D3033D6,Flight 2023-12-20 12:22:07 KLF818L01,12/20/2023 12:22,12:22:07,12/20/2023 12:35,12/20/2023 06:52,06:52:07,12/20/2023 07:05,Bullet 2.1 Delta,15885,00:13:44,824,Kandhamal Live Flights
9E26DC42-A0B0-8B0C-5432-3022BFEEA529,Flight 2023-12-20 11:38:58 RLF154L02,12/20/2023 11:38,11:38:58,12/20/2023 12:11,12/20/2023 06:08,06:08:58,12/20/2023 06:41,Fighter B,39131,00:32:03,1923,Rayagada Live Flights
34E18DF4-ADA8-BAE9-4027-1C422153EE01,Flight 2023-12-20 11:20:55 KLF816L02,12/20/2023 11:20,11:20:55,12/20/2023 11:50,12/20/2023 05:50,05:50:55,12/20/2023 06:20,Bullet 2.1 Delta,36386,00:29:12,1752,Kandhamal Live Flights
07237133-5697-A47C-2328-786C33E2FD16,Flight 2023-12-20 10:42:49 RLF154L01,12/20/2023 10:42,10:42:49,12/20/2023 11:17,12/20/2023 05:12,05:12:49,12/20/2023 05:47,Fighter B,38470,00:34:33,2073,Rayagada Live Flights
C0AEF7C9-FC03-B7AD-2134-8D2C0EA4DF8A,Flight 2023-12-20 10:33:46 KLF817L02,12/20/2023 10:33,10:33:46,12/20/2023 11:09,12/20/2023 05:03,05:03:46,12/20/2023 05:39,Bullet 2.1 Delta,47232,00:35:45,2145,Kandhamal Live Flights
5966C8ED-0CA2-C6E9-57BF-58326E923849,Flight 2023-12-20 09:24:56 KLF817L01,12/20/2023 09:24,09:24:56,12/20/2023 10:10,12/20/2023 03:54,03:54:56,12/20/2023 04:40,Bullet 2.1 Delta,47216,00:45:12,2712,Kandhamal Live Flights
00333A08-EF8D-12F5-BD1C-D7DC65451DE8,Flight 2023-12-20 08:36:05 KLF816L01,12/20/2023 08:36,08:36:05,12/20/2023 09:11,12/20/2023 03:06,03:06:05,12/20/2023 03:41,Bullet 2.1 Delta,35676,00:35:36,2136,Kandhamal Live Flights
73E01553-F67B-8EF8-E3B0-B11A90D2FCB7,Flight 2023-12-19 18:58:11 KLF815L01,12/19/2023 18:58,18:58:11,12/19/2023 19:28,12/19/2023 13:28,13:28:11,12/19/2023 13:58,Bullet 2.1 Delta,36395,00:29:57,1797,Kandhamal Live Flights
59BB8249-1C58-3263-F02A-244A11A626BD,Flight 2023-12-19 18:24:00 KLF813L02,12/19/2023 18:24,18:24:00,12/19/2023 18:55,12/19/2023 12:54,12:54:00,12/19/2023 13:25,Bullet 2.1 Golf,33105,00:31:57,1917,Kandhamal Live Flights
88EA24FF-46D4-C801-EDE9-C0D0AB34FEC6,Flight 2023-12-19 18:11:22,12/19/2023 18:11,18:11:22,12/19/2023 18:11,12/19/2023 12:41,12:41:22,12/19/2023 12:41,Fighter D,0,00:00:31,31,
AFA48980-94CA-C17E-6D87-3B728889D6D0,Flight 2023-12-19 18:10:52,12/19/2023 18:10,18:10:52,12/19/2023 18:11,12/19/2023 12:40,12:40:52,12/19/2023 12:41,Fighter D,0,00:00:27,27,
16EA40F2-2420-792D-5CB1-3C0BC6CD1659,Flight 2023-12-19 18:10:17,12/19/2023 18:10,18:10:17,12/19/2023 18:10,12/19/2023 12:40,12:40:17,12/19/2023 12:40,Fighter D,0,00:00:26,26,
12A90C2A-DC55-A2AA-F507-9AE48E07F71E,Flight 2023-12-19 18:09:25,12/19/2023 18:09,18:09:25,12/19/2023 18:09,12/19/2023 12:39,12:39:25,12/19/2023 12:39,Fighter D,0,00:00:31,31,
D637BAF0-D9F0-6A61-0009-2806C8517E00,Flight 2023-12-19 18:08:28,12/19/2023 18:08,18:08:28,12/19/2023 18:08,12/19/2023 12:38,12:38:28,12/19/2023 12:38,Fighter D,0,00:00:28,28,
A1CE1D7F-0198-1090-E72F-148107721B8B,Flight 2023-12-19 18:06:59,12/19/2023 18:06,18:06:59,12/19/2023 18:07,12/19/2023 12:36,12:36:59,12/19/2023 12:37,Fighter D,0,00:00:27,27,
EDC69FFB-91AD-21A4-854C-4B323AACB3E9,Flight 2023-12-19 18:06:31,12/19/2023 18:06,18:06:31,12/19/2023 18:06,12/19/2023 12:36,12:36:31,12/19/2023 12:36,Fighter D,0,00:00:27,27,
0BF9A551-162C-1575-0421-E23E6F223143,Flight 2023-12-19 18:05:18 KLF814L01,12/19/2023 18:05,18:05:18,12/19/2023 18:43,12/19/2023 12:35,12:35:18,12/19/2023 13:13,Bullet 2.1 Delta,47286,00:38:32,2312,Kandhamal Live Flights
1F6F7024-6A7D-CD60-4F19-426B00065502,Flight 2023-12-19 17:35:58 KLF813L01,12/19/2023 17:35,17:35:58,12/19/2023 18:02,12/19/2023 12:05,12:05:58,12/19/2023 12:32,Bullet 2.1 Golf,32341,00:26:12,1572,Kandhamal Live Flights
CB04D10F-DB06-D70E-36C1-737226294563,Flight 2023-12-19 17:34:43,12/19/2023 17:34,17:34:43,12/19/2023 17:55,12/19/2023 12:04,12:04:43,12/19/2023 12:25,Fighter D,24181,00:20:56,1256,Apollo Healthnet Global
7FDAFEB0-3911-A901-0A32-B8DA83FE141D,Flight 2023-12-19 17:13:30 RLF153L02,12/19/2023 17:13,17:13:30,12/19/2023 17:39,12/19/2023 11:43,11:43:30,12/19/2023 12:09,Fighter B,38450,00:25:47,1547,Rayagada Live Flights
205C9EBD-C517-18FC-4541-3FC0D11CBEFF,Flight 2023-12-19 17:00:21 KLF812L01,12/19/2023 17:00,17:00:21,12/19/2023 17:41,12/19/2023 11:30,11:30:21,12/19/2023 12:11,Bullet 2.1 Delta,47214,00:41:05,2465,Kandhamal Live Flights
E71ABCEB-7A8F-AAF2-C4DA-C449709DA5A8,Flight 2023-12-19 16:53:28,12/19/2023 16:53,16:53:28,12/19/2023 17:13,12/19/2023 11:23,11:23:28,12/19/2023 11:43,Fighter D,24113,00:19:47,1187,Apollo Healthnet Global
B98D83D4-5EC1-29B0-0D53-647568C0924D,Flight 2023-12-19 16:50:26 KLF808L02,12/19/2023 16:50,16:50:26,12/19/2023 17:21,12/19/2023 11:20,11:20:26,12/19/2023 11:51,Bullet 2.1 Golf,36431,00:30:35,1835,Kandhamal Live Flights
7B7FD533-6A56-60D6-54A4-786285AFEA30,Flight 2023-12-19 16:08:01 RLF153L01,12/19/2023 16:08,16:08:01,12/19/2023 16:50,12/19/2023 10:38,10:38:01,12/19/2023 11:20,Fighter B,39083,00:42:46,2566,Rayagada Live Flights
B57DA370-9152-D08F-609D-42CC5C741D35,Flight 2023-12-19 16:06:52,12/19/2023 16:06,16:06:52,12/19/2023 16:27,12/19/2023 10:36,10:36:52,12/19/2023 10:57,Fighter D,24124,00:20:25,1225,Apollo Healthnet Global
AA21A461-7F31-8F90-CB85-CFAA5B8E80C9,Flight 2023-12-19 15:57:18 KLF810L02,12/19/2023 15:57,15:57:18,12/19/2023 16:36,12/19/2023 10:27,10:27:18,12/19/2023 11:06,Bullet 2.1 Golf,47254,00:39:34,2374,Kandhamal Live Flights
230D2FA0-80FA-5724-41E3-6DAD6EF09C90,Flight 2023-12-19 15:44:22 KLF811L01,12/19/2023 15:44,15:44:22,12/19/2023 16:15,12/19/2023 10:14,10:14:22,12/19/2023 10:45,Bullet 2.1 Delta,35663,00:31:17,1877,Kandhamal Live Flights
F7A6BDD4-352F-E1CA-7492-82643674DE01,Flight 2023-12-19 15:10:27,12/19/2023 15:10,15:10:27,12/19/2023 15:30,12/19/2023 09:40,09:40:27,12/19/2023 10:00,Fighter D,24125,00:20:10,1210,Apollo Healthnet Global
30CC5D29-4A0B-B377-A791-5F95865C9660,Flight 2023-12-19 14:52:29 RLF152L02,12/19/2023 14:52,14:52:29,12/19/2023 15:30,12/19/2023 09:22,09:22:29,12/19/2023 10:00,Bullet 2.1 India,47457,00:38:01,2281,Rayagada Live Flights
266FEB7A-3D18-B12D-3196-6F80E196E9AF,Flight 2023-12-19 14:33:55 KLF810L01,12/19/2023 14:33,14:33:55,12/19/2023 15:13,12/19/2023 09:03,09:03:55,12/19/2023 09:43,Bullet 2.1 Golf,47212,00:40:00,2400,Kandhamal Live Flights
2EAC5E40-5421-C126-9CE2-57818FFB4D1D,Flight 2023-12-19 13:44:08 KLF808L01,12/19/2023 13:44,13:44:08,12/19/2023 14:15,12/19/2023 08:14,08:14:08,12/19/2023 08:45,Bullet 2.1 Golf,35669,00:31:18,1878,Kandhamal Live Flights
EBA8D7A5-4840-DBF4-36AC-074C98883C04,Flight 2023-12-19 12:48:05 KLF807L02,12/19/2023 12:48,12:48:05,12/19/2023 13:21,12/19/2023 07:18,07:18:05,12/19/2023 07:51,Bullet 2.1 Golf,33073,00:33:09,1989,Kandhamal Live Flights
967E7CA7-0E5A-7BD1-AD2A-E3D2EE92A9A0,Flight 2023-12-19 12:37:24 RLF152L01,12/19/2023 12:37,12:37:24,12/19/2023 13:16,12/19/2023 07:07,07:07:24,12/19/2023 07:46,Bullet 2.1 India,45968,00:39:33,2373,Rayagada Live Flights
4870DCCF-6CBF-3C53-C49B-CA43002ECAD6,Flight 2023-12-19 11:54:13 KLF807L01,12/19/2023 11:54,11:54:13,12/19/2023 12:19,12/19/2023 06:24,06:24:13,12/19/2023 06:49,Bullet 2.1 Golf,32356,00:25:36,1536,Kandhamal Live Flights
99095714-8108-898B-705D-6CE977EB1B6E,Flight 2023-12-19 09:47:54 KLF804L01,12/19/2023 09:47,09:47:54,12/19/2023 10:16,12/19/2023 04:17,04:17:54,12/19/2023 04:46,Bullet 2.1 Golf,36382,00:28:06,1686,Kandhamal Live Flights
0F37BDAC-6569-89B1-FF4C-2CCB39FD6739,Flight 2023-12-19 09:02:57 KLF803L01,12/19/2023 09:02,09:02:57,12/19/2023 09:37,12/19/2023 03:32,03:32:57,12/19/2023 04:07,Bullet 2.1 Golf,47232,00:34:45,2085,Kandhamal Live Flights
F1A9EE2E-0037-543C-0962-1EA3A6AE6174,Flight 2023-12-18 20:27:08 KLF802L01,12/18/2023 20:27,20:27:08,12/18/2023 20:54,12/18/2023 14:57,14:57:08,12/18/2023 15:24,Fighter A,36401,00:27:51,1671,Kandhamal Live Flights
E6EFAAD1-F87E-4D56-9DDA-3C8B11210998,Flight 2023-12-18 19:41:01 KLF801L01,12/18/2023 19:41,19:41:01,12/18/2023 20:14,12/18/2023 14:11,14:11:01,12/18/2023 14:44,Fighter A,47240,00:33:53,2033,Kandhamal Live Flights
D4A028E9-B69A-5F30-9AB3-F75545E1FFE8,Flight 2023-12-18 18:26:04 KLF800L01,12/18/2023 18:26,18:26:04,12/18/2023 19:09,12/18/2023 12:56,12:56:04,12/18/2023 13:39,Fighter A,47194,00:43:27,2607,Kandhamal Live Flights
4EEF1396-BE13-3A74-B646-844949C7DD4A,Flight 2023-12-18 17:43:02,12/18/2023 17:43,17:43:02,12/18/2023 17:56,12/18/2023 12:13,12:13:02,12/18/2023 12:26,Fighter D,15044,00:13:32,812,Apollo Healthnet Global
BC15EB53-AF64-34FF-7DE8-3A825D7A5364,Flight 2023-12-18 17:37:08 KLF799L01,12/18/2023 17:37,17:37:08,12/18/2023 18:10,12/18/2023 12:07,12:07:08,12/18/2023 12:40,Fighter A,35660,00:33:17,1997,Kandhamal Live Flights
E18DBF97-A35E-3CAF-27DB-94D3D433F66B,Flight 2023-12-18 17:30:05 RTF151L01,12/18/2023 17:30,17:30:05,12/18/2023 17:42,12/18/2023 12:00,12:00:05,12/18/2023 12:12,Bullet 2.1 India,12430,00:12:00,720,Rayagada Test Flights
3D05164C-1DDF-7118-B16B-EE4880C8533B,Flight 2023-12-18 17:20:02,12/18/2023 17:20,17:20:02,12/18/2023 17:33,12/18/2023 11:50,11:50:02,12/18/2023 12:03,Fighter D,15019,00:13:18,798,Apollo Healthnet Global
794A3CDD-28CF-5F41-702B-A897C9C60A45,Flight 2023-12-18 16:57:03,12/18/2023 16:57,16:57:03,12/18/2023 17:10,12/18/2023 11:27,11:27:03,12/18/2023 11:40,Fighter D,15113,00:13:13,793,Apollo Healthnet Global
FF5AC849-FC7D-B856-E042-5EBF01E911F8,Flight 2023-12-18 16:33:14,12/18/2023 16:33,16:33:14,12/18/2023 16:46,12/18/2023 11:03,11:03:14,12/18/2023 11:16,Fighter D,15101,00:13:14,794,Apollo Healthnet Global
189C809A-4824-7B3A-860F-D19A52A76254,Flight 2023-12-18 16:14:02 KLF798L01,12/18/2023 16:14,16:14:02,12/18/2023 16:44,12/18/2023 10:44,10:44:02,12/18/2023 11:14,Bullet 2.1 Golf,36400,00:30:01,1801,Kandhamal Live Flights
C3F1B632-DA97-62FB-2184-02F58386B658,Flight 2023-12-18 16:10:54,12/18/2023 16:10,16:10:54,12/18/2023 16:24,12/18/2023 10:40,10:40:54,12/18/2023 10:54,Fighter D,15172,00:13:15,795,Apollo Healthnet Global
13762358-D3BC-4240-DFCD-2C5E1EB24507,Flight 2023-12-18 15:23:08 KLF797L01,12/18/2023 15:23,15:23:08,12/18/2023 16:00,12/18/2023 09:53,09:53:08,12/18/2023 10:30,Bullet 2.1 Golf,47255,00:37:49,2269,Kandhamal Live Flights
3F384BC7-5E14-08BE-F870-5E33F8F250A3,Flight 2023-12-18 15:22:53 KLF796L02,12/18/2023 15:22,15:22:53,12/18/2023 15:44,12/18/2023 09:52,09:52:53,12/18/2023 10:14,Fighter A,23027,00:22:02,1322,Kandhamal Live Flights
30A2A41F-1591-2DAF-2CDF-7C7D8AFABE1B,Flight 2023-12-18 15:19:16,12/18/2023 15:19,15:19:16,12/18/2023 15:32,12/18/2023 09:49,09:49:16,12/18/2023 10:02,Fighter D,15263,00:13:22,802,Apollo Healthnet Global
79E058D6-DA49-C3ED-7078-EF9FF3BD8799,Flight 2023-12-18 14:52:28 KLF796L01,12/18/2023 14:52,14:52:28,12/18/2023 15:10,12/18/2023 09:22,09:22:28,12/18/2023 09:40,Fighter A,22730,00:18:02,1082,Kandhamal Live Flights
F8D8F924-03C2-6DE7-142F-0DC3A583C96C,Flight 2023-12-18 14:50:44,12/18/2023 14:50,14:50:44,12/18/2023 15:03,12/18/2023 09:20,09:20:44,12/18/2023 09:33,Fighter D,15178,00:13:15,795,Apollo Healthnet Global
907CDD15-1974-8651-B347-2D9380B253A7,Flight 2023-12-18 14:30:18 RTF150L01,12/18/2023 14:30,14:30:18,12/18/2023 14:42,12/18/2023 09:00,09:00:18,12/18/2023 09:12,Fighter B,12730,00:12:04,724,Rayagada Test Flights
C2AC1B51-729E-5B7D-B437-C9563D323874,Flight 2023-12-18 14:17:02 KLF791L02,12/18/2023 14:17,14:17:02,12/18/2023 14:58,12/18/2023 08:47,08:47:02,12/18/2023 09:28,Bullet 2.1 Golf,47216,00:41:55,2515,Kandhamal Live Flights
AF65B5AE-4B59-AD9F-9D8D-4B5184F5EE15,Flight 2023-12-18 13:48:19,12/18/2023 13:48,13:48:19,12/18/2023 14:01,12/18/2023 08:18,08:18:19,12/18/2023 08:31,Fighter D,15319,00:13:25,805,Apollo Healthnet Global
1CD14ADB-B732-0434-EDEB-A619445A0245,Flight 2023-12-18 13:47:16 KLF795L02,12/18/2023 13:47,13:47:16,12/18/2023 14:18,12/18/2023 08:17,08:17:16,12/18/2023 08:48,Fighter A,33065,00:31:19,1879,Kandhamal Live Flights
829F2388-FE9D-4DAC-457D-315173B80F7B,Flight 2023-12-18 13:30:46 KLF792L02,12/18/2023 13:30,13:30:46,12/18/2023 14:01,12/18/2023 08:00,08:00:46,12/18/2023 08:31,Bullet 2.1 Golf,35680,00:31:03,1863,Kandhamal Live Flights
7F7EAE61-99F2-1185-27C9-107E55E872E4,Flight 2023-12-18 13:08:27 KLF795L01,12/18/2023 13:08,13:08:27,12/18/2023 13:32,12/18/2023 07:38,07:38:27,12/18/2023 08:02,Fighter A,32341,00:24:15,1455,Kandhamal Live Flights
965174BF-9789-A488-654B-B6619119AFFF,Flight 2023-12-18 12:39:52 KLF794L02,12/18/2023 12:39,12:39:52,12/18/2023 12:53,12/18/2023 07:09,07:09:52,12/18/2023 07:23,Bullet 2.1 Golf,15982,00:13:59,839,Kandhamal Live Flights
FAF93D0D-9BAF-9F51-5C70-FA2B09A21B02,Flight 2023-12-18 11:52:52 KLF794L01,12/18/2023 11:52,11:52:52,12/18/2023 12:07,12/18/2023 06:22,06:22:52,12/18/2023 06:37,Bullet 2.1 Golf,14139,00:14:58,898,Kandhamal Live Flights
5FB2F0F0-632E-7198-0430-7965792D8D21,Flight 2023-12-18 11:11:47 KLF793L02,12/18/2023 11:11,11:11:47,12/18/2023 11:27,12/18/2023 05:41,05:41:47,12/18/2023 05:57,Fighter A,15709,00:16:03,963,Kandhamal Live Flights
8FA28337-CC2D-B2EA-6493-8A2B501DD1C1,Flight 2023-12-18 10:31:13 KLF793L01,12/18/2023 10:31,10:31:13,12/18/2023 10:45,12/18/2023 05:01,05:01:13,12/18/2023 05:15,Fighter A,15886,00:13:48,828,Kandhamal Live Flights
89AB7262-2F2D-9E4F-3759-7B861C8D87AD,Flight 2023-12-18 09:40:11 KLF792L01,12/18/2023 09:40,09:40:11,12/18/2023 10:07,12/18/2023 04:10,04:10:11,12/18/2023 04:37,Bullet 2.1 Golf,36392,00:27:43,1663,Kandhamal Live Flights
63A03D33-4A07-F0FE-5259-FB5FAA1A974C,Flight 2023-12-18 08:47:27 KLF791L01,12/18/2023 08:47,08:47:27,12/18/2023 09:22,12/18/2023 03:17,03:17:27,12/18/2023 03:52,Bullet 2.1 Golf,47250,00:34:53,2093,Kandhamal Live Flights
9673994D-03AB-35EA-88DB-E8BE1D4A853D,Flight 2023-12-16 18:03:30 KLF790L01,12/16/2023 18:03,18:03:30,12/16/2023 18:44,12/16/2023 12:33,12:33:30,12/16/2023 13:14,Bullet 2.1 Golf,47223,00:40:32,2432,Kandhamal Live Flights
423B46A4-E427-5E30-28AD-80CF55059346,Flight 2023-12-16 17:22:28 KLF789L01,12/16/2023 17:22,17:22:28,12/16/2023 17:53,12/16/2023 11:52,11:52:28,12/16/2023 12:23,Bullet 2.1 Golf,35671,00:31:09,1869,Kandhamal Live Flights
C0E85368-A2CD-E9E7-9A6F-B9B9A81AA9CA,Flight 2023-12-16 17:16:22,12/16/2023 17:16,17:16:22,12/16/2023 17:29,12/16/2023 11:46,11:46:22,12/16/2023 11:59,Fighter D,15073,00:13:13,793,Apollo Healthnet Global
2C475AFA-C189-BC62-1BD5-25AFBB46DE42,Flight 2023-12-16 16:56:52 KLF785L02,12/16/2023 16:56,16:56:52,12/16/2023 17:26,12/16/2023 11:26,11:26:52,12/16/2023 11:56,Fighter A,36401,00:29:56,1796,Kandhamal Live Flights
F73C9DA9-7ACA-08F4-EB26-D389B6154A59,Flight 2023-12-16 16:48:52,12/16/2023 16:48,16:48:52,12/16/2023 17:01,12/16/2023 11:18,11:18:52,12/16/2023 11:31,Fighter D,15060,00:13:06,786,Apollo Healthnet Global
A0DDD8E8-53C1-A50A-D41E-9B0AC4B245AA,Flight 2023-12-16 16:41:36 KTF788L01,12/16/2023 16:41,16:41:36,12/16/2023 17:00,12/16/2023 11:11,11:11:36,12/16/2023 11:30,Bullet 2.1 Golf,20989,00:18:36,1116,Kandhamal Test Flights
D7C4F901-C32A-50FC-0F44-20702AAE2219,Flight 2023-12-16 16:07:37 KLF787L02,12/16/2023 16:07,16:07:37,12/16/2023 16:46,12/16/2023 10:37,10:37:37,12/16/2023 11:16,Fighter A,47243,00:38:45,2325,Kandhamal Live Flights
1E8623AE-216E-946F-EE2E-C1F6489FA00E,Flight 2023-12-16 15:43:55,12/16/2023 15:43,15:43:55,12/16/2023 15:57,12/16/2023 10:13,10:13:55,12/16/2023 10:27,Fighter D,15215,00:13:42,822,Apollo Healthnet Global
69828553-FB51-3D4E-CD28-8A031CC4B7C1,Flight 2023-12-16 15:12:41 KLF787L01,12/16/2023 15:12,15:12:41,12/16/2023 15:51,12/16/2023 09:42,09:42:41,12/16/2023 10:21,Fighter A,47194,00:38:51,2331,Kandhamal Live Flights
512B3FA3-D7D7-5424-F5E8-32D0044BA607,Flight 2023-12-16 15:06:35,12/16/2023 15:06,15:06:35,12/16/2023 15:19,12/16/2023 09:36,09:36:35,12/16/2023 09:49,Fighter D,15285,00:13:16,796,Apollo Healthnet Global
E048CA65-AE33-30B7-89FC-716A44A84BD8,Flight 2023-12-16 14:49:59 KTF786L01,12/16/2023 14:49,14:49:59,12/16/2023 14:55,12/16/2023 09:19,09:19:59,12/16/2023 09:25,Bullet 2.1 Golf,4676,00:05:32,332,Kandhamal Test Flights
71513DE1-4296-18A6-406C-9CE8CD900C62,Flight 2023-12-16 14:17:18 KLF785L01 ,12/16/2023 14:17,14:17:18,12/16/2023 14:46,12/16/2023 08:47,08:47:18,12/16/2023 09:16,Fighter A,35662,00:29:09,1749,Kandhamal Live Flights
6D5B23CD-DA33-37D0-2573-47968850B4F0,Flight 2023-12-16 13:14:17 KLF784L01,12/16/2023 13:14,13:14:17,12/16/2023 13:43,12/16/2023 07:44,07:44:17,12/16/2023 08:13,Fighter A,36398,00:29:31,1771,Kandhamal Live Flights
C15551AC-37F5-92E0-8F45-6F826BE02F94,Flight 2023-12-16 12:26:17 KLF783L01,12/16/2023 12:26,12:26:17,12/16/2023 13:02,12/16/2023 06:56,06:56:17,12/16/2023 07:32,Fighter A,47251,00:36:06,2166,Kandhamal Live Flights
8F7AAA93-7917-CD77-D949-F02D090C7E07,Flight 2023-12-16 11:16:47 KLF781L02,12/16/2023 11:16,11:16:47,12/16/2023 11:58,12/16/2023 05:46,05:46:47,12/16/2023 06:28,Fighter A,47202,00:41:32,2492,Kandhamal Live Flights
